time,longitude,latitude,v10
1980-07-18 22:00:00,210.0,61.25,0.5437144484860562
1980-07-18 23:00:00,210.0,61.25,0.72329352267387
1980-07-19 00:00:00,210.0,61.25,0.6568866775315013
1980-07-19 01:00:00,210.0,61.25,0.3641353742982424
1980-07-19 02:00:00,210.0,61.25,0.27808706791658167
1980-07-19 03:00:00,210.0,61.25,0.19577999224716702
1980-07-19 04:00:00,210.0,61.25,0.3145640673609814
1980-07-19 05:00:00,210.0,61.25,0.3641353742982424
1980-07-19 06:00:00,210.0,61.25,0.36974722036661156
1980-07-19 07:00:00,210.0,61.25,0.21448614580839764
1980-07-19 08:00:00,210.0,61.25,0.060160378928245106
1980-07-19 09:00:00,210.0,61.25,0.6849459078733472
1980-07-19 10:00:00,210.0,61.25,1.6286713550374312
1980-07-19 11:00:00,210.0,61.25,2.004665041618166
1980-07-19 12:00:00,210.0,61.25,2.086972117287581
1980-07-19 13:00:00,210.0,61.25,2.1337375011906574
1980-07-19 14:00:00,210.0,61.25,2.1776969620595494
1980-07-19 15:00:00,210.0,61.25,2.014953426076843
1980-07-19 16:00:00,210.0,61.25,1.4827633572598322
1980-07-19 17:00:00,210.0,61.25,0.7522880606937775
1980-07-19 18:00:00,210.0,61.25,0.09757268605070635
1980-07-19 19:00:00,210.0,61.25,-0.13906015649886083
1980-07-19 20:00:00,210.0,61.25,-0.10538908008864567
1980-07-19 21:00:00,210.0,61.25,0.19390937689104393
1980-07-19 22:00:00,210.0,61.25,0.3893886816059037
1980-07-19 23:00:00,210.0,61.25,0.39219460464008826
1980-07-20 00:00:00,210.0,61.25,0.6858812155514088
1980-07-20 01:00:00,210.0,61.25,0.7803472910356234
1980-07-20 02:00:00,210.0,61.25,1.467798434410848
1980-07-20 03:00:00,210.0,61.25,1.4341273580006328
1980-07-20 04:00:00,210.0,61.25,1.2676425913056804
1980-07-20 05:00:00,210.0,61.25,1.365849897502141
1980-07-20 06:00:00,210.0,61.25,1.6398950471741696
1980-07-20 07:00:00,210.0,61.25,2.0663953483702273
1980-07-20 08:00:00,210.0,61.25,2.1430905779712726
1980-07-20 09:00:00,210.0,61.25,2.0907133479998268
1980-07-20 10:00:00,210.0,61.25,1.8737219666895517
1980-07-20 11:00:00,210.0,61.25,1.5126932029578013
1980-07-20 12:00:00,210.0,61.25,1.2405186686418963
1980-07-20 13:00:00,210.0,61.25,0.8177595981580846
1980-07-20 14:00:00,210.0,61.25,0.36881191268854996
1980-07-20 15:00:00,210.0,61.25,-0.17366654058713737
1980-07-20 16:00:00,210.0,61.25,-0.703985994048025
1980-07-20 17:00:00,210.0,61.25,-0.8367996843327623
1980-07-20 18:00:00,210.0,61.25,-0.7601044547317168
1980-07-20 19:00:00,210.0,61.25,-0.6712502253158714
1980-07-20 20:00:00,210.0,61.25,-0.6450616103301485
1980-07-20 21:00:00,210.0,61.25,-0.4439704595469196
1980-07-20 22:00:00,210.0,61.25,-0.28403284659839795
1980-07-20 23:00:00,210.0,61.25,-0.23352623198307532
1980-07-21 00:00:00,210.0,61.25,-0.4692237668545809
1980-07-21 01:00:00,210.0,61.25,-0.5019595355867345
1980-07-21 02:00:00,210.0,61.25,0.025553994839968563
1980-07-21 03:00:00,210.0,61.25,-0.004375850858000407
1980-07-21 04:00:00,210.0,61.25,0.5119139874319641
1980-07-21 05:00:00,210.0,61.25,1.0197860566193748
1980-07-21 06:00:00,210.0,61.25,1.0740339019469438
1980-07-21 07:00:00,210.0,61.25,1.2059122845536194
1980-07-21 08:00:00,210.0,61.25,1.351820282331218
1980-07-21 09:00:00,210.0,61.25,1.6773073542966306
1980-07-21 10:00:00,210.0,61.25,1.7493260455073685
1980-07-21 11:00:00,210.0,61.25,1.7287492765900145
1980-07-21 12:00:00,210.0,61.25,1.9176814275584437
1980-07-21 13:00:00,210.0,61.25,1.9223579659487515
1980-07-21 14:00:00,210.0,61.25,1.833503736532906
1980-07-21 15:00:00,210.0,61.25,1.7717734297808452
1980-07-21 16:00:00,210.0,61.25,1.8830750434701673
1980-07-21 17:00:00,210.0,61.25,1.8774631974017981
1980-07-21 18:00:00,210.0,61.25,1.5613292022170007
1980-07-21 19:00:00,210.0,61.25,1.0609395944540823
1980-07-21 20:00:00,210.0,61.25,0.8654602897392226
1980-07-21 21:00:00,210.0,61.25,0.5474556791983024
1980-07-21 22:00:00,210.0,61.25,0.34917045144925785
1980-07-21 23:00:00,210.0,61.25,0.28089299095076625
1980-07-22 00:00:00,210.0,61.25,0.3154993750390428
1980-07-22 01:00:00,210.0,61.25,0.9169022120326068
1980-07-22 02:00:00,210.0,61.25,1.5145638183139245
1980-07-22 03:00:00,210.0,61.25,1.7586791222879836
1980-07-22 04:00:00,210.0,61.25,1.4369332810348174
1980-07-22 05:00:00,210.0,61.25,1.4472216654934944
1980-07-22 06:00:00,210.0,61.25,1.3677205128582641
1980-07-22 07:00:00,210.0,61.25,1.4070034353368484
1980-07-22 08:00:00,210.0,61.25,1.2311655918612807
1980-07-22 09:00:00,210.0,61.25,1.3695911282143873
1980-07-22 10:00:00,210.0,61.25,1.2779309757643573
1980-07-22 11:00:00,210.0,61.25,1.0946106708642973
1980-07-22 12:00:00,210.0,61.25,1.0665514405224514
1980-07-22 13:00:00,210.0,61.25,0.7953122138846077
1980-07-22 14:00:00,210.0,61.25,0.059225071250183614
1980-07-22 15:00:00,210.0,61.25,-0.3102214615841208
1980-07-22 16:00:00,210.0,61.25,-0.40562284474639687
1980-07-22 17:00:00,210.0,61.25,-0.22978500127082924
1980-07-22 18:00:00,210.0,61.25,-0.24007338572950604
1980-07-22 19:00:00,210.0,61.25,-0.32331576907698223
1980-07-22 20:00:00,210.0,61.25,-0.347633768706582
1980-07-22 21:00:00,210.0,61.25,-0.1680546945187682
1980-07-22 22:00:00,210.0,61.25,0.3370114516344581
1980-07-22 23:00:00,210.0,61.25,0.2518984529308588
1980-07-23 00:00:00,210.0,61.25,0.14620868530990594
1980-07-23 01:00:00,210.0,61.25,0.41744791194774955
1980-07-23 02:00:00,210.0,61.25,0.07980184016753722
1980-07-23 03:00:00,210.0,61.25,0.4773076033436875
1980-07-23 04:00:00,210.0,61.25,1.2339715148954653
1980-07-23 05:00:00,210.0,61.25,1.4388038963909406
1980-07-23 06:00:00,210.0,61.25,1.1048990553229743
1980-07-23 07:00:00,210.0,61.25,1.2601601298811884
1980-07-23 08:00:00,210.0,61.25,1.5126932029578013
1980-07-23 09:00:00,210.0,61.25,1.7334258149803223
1980-07-23 10:00:00,210.0,61.25,1.7511966608634917
1980-07-23 11:00:00,210.0,61.25,1.4865045879720786
1980-07-23 12:00:00,210.0,61.25,1.5622645098950625
1980-07-23 13:00:00,210.0,61.25,1.3873619740975562
1980-07-23 14:00:00,210.0,61.25,1.0665514405224514
1980-07-23 15:00:00,210.0,61.25,0.9206434427448528
1980-07-23 16:00:00,210.0,61.25,0.5923504477452558
1980-07-23 17:00:00,210.0,61.25,0.14620868530990594
1980-07-23 18:00:00,210.0,61.25,-0.2671973083932904
1980-07-23 19:00:00,210.0,61.25,-0.4467763825811042
1980-07-23 20:00:00,210.0,61.25,-0.29899776944738243
1980-07-23 21:00:00,210.0,61.25,-0.24474992411981367
1980-07-23 22:00:00,210.0,61.25,0.2715399141701509
1980-07-23 23:00:00,210.0,61.25,0.14433806995378284
1980-07-24 00:00:00,210.0,61.25,-0.098841926342215
1980-07-24 01:00:00,210.0,61.25,-0.6319673028372872
1980-07-24 02:00:00,210.0,61.25,0.1508852237002135
1980-07-24 03:00:00,210.0,61.25,2.0738778097947193
1980-07-24 04:00:00,210.0,61.25,2.4938309572443464
1980-07-24 05:00:00,210.0,61.25,1.7315551996241991
1980-07-24 06:00:00,210.0,61.25,1.37146174357051
1980-07-24 07:00:00,210.0,61.25,1.5501055100802623
1980-07-24 08:00:00,210.0,61.25,1.692272277145615
1980-07-24 09:00:00,210.0,61.25,1.8222800443961678
1980-07-24 10:00:00,210.0,61.25,2.0953898863901346
1980-07-24 11:00:00,210.0,61.25,2.4882191111759773
1980-07-24 12:00:00,210.0,61.25,2.214173961503949
1980-07-24 13:00:00,210.0,61.25,1.3424672055506028
1980-07-24 14:00:00,210.0,61.25,0.862654366705038
1980-07-24 15:00:00,210.0,61.25,0.6578219852095629
1980-07-24 16:00:00,210.0,61.25,0.9290612118474065
1980-07-24 17:00:00,210.0,61.25,1.2405186686418963
1980-07-24 18:00:00,210.0,61.25,1.1348289010209434
1980-07-24 19:00:00,210.0,61.25,0.8458188284999305
1980-07-24 20:00:00,210.0,61.25,0.7307759840983622
1980-07-24 21:00:00,210.0,61.25,0.691493061619778
1980-07-24 22:00:00,210.0,61.25,0.6905577539417164
1980-07-24 23:00:00,210.0,61.25,0.770994214255008
1980-07-25 00:00:00,210.0,61.25,0.9664735189698678
1980-07-25 01:00:00,210.0,61.25,1.0450393639270366
1980-07-25 02:00:00,210.0,61.25,1.131087670308697
1980-07-25 03:00:00,210.0,61.25,1.2442598993541423
1980-07-25 04:00:00,210.0,61.25,1.4238389735419559
1980-07-25 05:00:00,210.0,61.25,1.4313214349664483
1980-07-25 06:00:00,210.0,61.25,1.5042754338552475
1980-07-25 07:00:00,210.0,61.25,1.6791779696527538
1980-07-25 08:00:00,210.0,61.25,1.7352964303364455
1980-07-25 09:00:00,210.0,61.25,1.915810812202321
1980-07-25 10:00:00,210.0,61.25,1.8587570438405674
1980-07-25 11:00:00,210.0,61.25,1.3630439744679563
1980-07-25 12:00:00,210.0,61.25,1.4210330505077713
1980-07-25 13:00:00,210.0,61.25,1.4462863578154326
1980-07-25 14:00:00,210.0,61.25,1.2657719759495576
1980-07-25 15:00:00,210.0,61.25,1.2255537457929115
1980-07-25 16:00:00,210.0,61.25,1.469669049766971
1980-07-25 17:00:00,210.0,61.25,1.5407524332996472
1980-07-25 18:00:00,210.0,61.25,1.6539246623450925
1980-07-25 19:00:00,210.0,61.25,1.099287209254605
1980-07-25 20:00:00,210.0,61.25,0.6989755230442701
1980-07-25 21:00:00,210.0,61.25,1.0291391333999904
1980-07-25 22:00:00,210.0,61.25,1.1320229779867588
1980-07-25 23:00:00,210.0,61.25,0.4090301428451958
1980-07-26 00:00:00,210.0,61.25,0.0854136862359064
1980-07-26 01:00:00,210.0,61.25,0.04238953304507609
1980-07-26 02:00:00,210.0,61.25,-0.005311158536062011
1980-07-26 03:00:00,210.0,61.25,0.26218683738953563
1980-07-26 04:00:00,210.0,61.25,0.4118360658793804
1980-07-26 05:00:00,210.0,61.25,0.7803472910356234
1980-07-26 06:00:00,210.0,61.25,0.968344134325991
1980-07-26 07:00:00,210.0,61.25,1.2358421302515885
1980-07-26 08:00:00,210.0,61.25,1.2695132066618036
1980-07-26 09:00:00,210.0,61.25,1.0197860566193748
1980-07-26 10:00:00,210.0,61.25,0.8261773672606384
1980-07-26 11:00:00,210.0,61.25,0.6241509087993479
1980-07-26 12:00:00,210.0,61.25,0.5811267556085175
1980-07-26 13:00:00,210.0,61.25,0.27808706791658167
1980-07-26 14:00:00,210.0,61.25,-0.06610615761006144
1980-07-26 15:00:00,210.0,61.25,-0.24662053947593676
1980-07-26 16:00:00,210.0,61.25,-0.09603600330803042
1980-07-26 17:00:00,210.0,61.25,0.44737775764571863
1980-07-26 18:00:00,210.0,61.25,0.6344392932580246
1980-07-26 19:00:00,210.0,61.25,0.7055226767907009
1980-07-26 20:00:00,210.0,61.25,0.8046652906652231
1980-07-26 21:00:00,210.0,61.25,0.7775413680014388
1980-07-26 22:00:00,210.0,61.25,0.37255314340079615
1980-07-26 23:00:00,210.0,61.25,0.2238392225890129
1980-07-27 00:00:00,210.0,61.25,0.48572537244624125
1980-07-27 01:00:00,210.0,61.25,1.175047131177589
1980-07-27 02:00:00,210.0,61.25,1.60341804772977
1980-07-27 03:00:00,210.0,61.25,1.8830750434701673
1980-07-27 04:00:00,210.0,61.25,2.632256493597453
1980-07-27 05:00:00,210.0,61.25,3.367408328553816
1980-07-27 06:00:00,210.0,61.25,3.2916484066308316
1980-07-27 07:00:00,210.0,61.25,3.1167458708333253
1980-07-27 08:00:00,210.0,61.25,3.2037294848930475
1980-07-27 09:00:00,210.0,61.25,3.14386979349711
1980-07-27 10:00:00,210.0,61.25,3.246753638083878
1980-07-27 11:00:00,210.0,61.25,3.3692789439099387
1980-07-27 12:00:00,210.0,61.25,3.496480788126307
1980-07-27 13:00:00,210.0,61.25,3.610588324849813
1980-07-27 14:00:00,210.0,61.25,3.774267168510581
1980-07-27 15:00:00,210.0,61.25,3.9285929353907334
1980-07-27 16:00:00,210.0,61.25,4.101624855832117
1980-07-27 17:00:00,210.0,61.25,3.9192398586101187
1980-07-27 18:00:00,210.0,61.25,3.6704480162457513
1980-07-27 19:00:00,210.0,61.25,3.5469874027416295
1980-07-27 20:00:00,210.0,61.25,3.460939096359968
1980-07-27 21:00:00,210.0,61.25,3.4936748650921223
1980-07-27 22:00:00,210.0,61.25,4.2297620077265465
1980-07-27 23:00:00,210.0,61.25,4.327034006244946
1980-07-28 00:00:00,210.0,61.25,3.8070029372427343
1980-07-28 01:00:00,210.0,61.25,3.5965587096788902
1980-07-28 02:00:00,210.0,61.25,3.5002220188385524
1980-07-28 03:00:00,210.0,61.25,3.5011573265166143
1980-07-28 04:00:00,210.0,61.25,3.21121194631754
1980-07-28 05:00:00,210.0,61.25,2.957743565562865
1980-07-28 06:00:00,210.0,61.25,2.8146414908194513
1980-07-28 07:00:00,210.0,61.25,2.9558729502067425
1980-07-28 08:00:00,210.0,61.25,2.7519758763893285
1980-07-28 09:00:00,210.0,61.25,2.679957185178591
1980-07-28 10:00:00,210.0,61.25,3.255171407186432
1980-07-28 11:00:00,210.0,61.25,3.006379564822065
1980-07-28 12:00:00,210.0,61.25,2.5396610334693612
1980-07-28 13:00:00,210.0,61.25,2.2609393454070252
1980-07-28 14:00:00,210.0,61.25,2.062654117657981
1980-07-28 15:00:00,210.0,61.25,1.8054445061910602
1980-07-28 16:00:00,210.0,61.25,1.4808927419037095
1980-07-28 17:00:00,210.0,61.25,1.1834649002801427
1980-07-28 18:00:00,210.0,61.25,1.4210330505077713
1980-07-28 19:00:00,210.0,61.25,1.0721632865908206
1980-07-28 20:00:00,210.0,61.25,0.8355304440412535
1980-07-28 21:00:00,210.0,61.25,0.6045094475600558
1980-07-28 22:00:00,210.0,61.25,0.34636452841507326
1980-07-28 23:00:00,210.0,61.25,0.4052889121329498
1980-07-29 00:00:00,210.0,61.25,-0.02401731209729263
1980-07-29 01:00:00,210.0,61.25,0.14901460834409053
1980-07-29 02:00:00,210.0,61.25,-0.03804692726821557
1980-07-29 03:00:00,210.0,61.25,0.04332484072313758
1980-07-29 04:00:00,210.0,61.25,0.4978843722610412
1980-07-29 05:00:00,210.0,61.25,1.3770735896388793
1980-07-29 06:00:00,210.0,61.25,2.11690196298555
1980-07-29 07:00:00,210.0,61.25,2.0383361180283814
1980-07-29 08:00:00,210.0,61.25,1.4612512806644173
1980-07-29 09:00:00,210.0,61.25,1.0927400555081745
1980-07-29 10:00:00,210.0,61.25,0.9524439037989448
1980-07-29 11:00:00,210.0,61.25,1.2741897450521114
1980-07-29 12:00:00,210.0,61.25,1.3882972817756176
1980-07-29 13:00:00,210.0,61.25,1.2302302841832193
1980-07-29 14:00:00,210.0,61.25,1.348079051618972
1980-07-29 15:00:00,210.0,61.25,0.8533012899244227
1980-07-29 16:00:00,210.0,61.25,0.44737775764571863
1980-07-29 17:00:00,210.0,61.25,-0.05955900386363078
1980-07-29 18:00:00,210.0,61.25,-0.27187384678359805
1980-07-29 19:00:00,210.0,61.25,-0.4514529209714119
1980-07-29 20:00:00,210.0,61.25,-0.8162229154154086
1980-07-29 21:00:00,210.0,61.25,-1.2025049864548205
1980-07-29 22:00:00,210.0,61.25,-1.9404627444453677
1980-07-29 23:00:00,210.0,61.25,-2.077952973120413
1980-07-30 00:00:00,210.0,61.25,-2.2322787400005653
1980-07-30 01:00:00,210.0,61.25,-2.279044123903642
1980-07-30 02:00:00,210.0,61.25,-2.764468808817576
1980-07-30 03:00:00,210.0,61.25,-2.8776410378630213
1980-07-30 04:00:00,210.0,61.25,-2.6223020417522234
1980-07-30 05:00:00,210.0,61.25,-2.722379963304807
1980-07-30 06:00:00,210.0,61.25,-2.7336036554415455
1980-07-30 07:00:00,210.0,61.25,-2.879511653219144
1980-07-30 08:00:00,210.0,61.25,-2.7831749623788067
1980-07-30 09:00:00,210.0,61.25,-2.438046429174102
1980-07-30 10:00:00,210.0,61.25,-2.4015694297297023
1980-07-30 11:00:00,210.0,61.25,-2.525030043233824
1980-07-30 12:00:00,210.0,61.25,-2.7672747318517605
1980-07-30 13:00:00,210.0,61.25,-2.9225358064099747
1980-07-30 14:00:00,210.0,61.25,-2.505388581994532
1980-07-30 15:00:00,210.0,61.25,-1.8927620528642297
1980-07-30 16:00:00,210.0,61.25,-1.4316553675798955
1980-07-30 17:00:00,210.0,61.25,-1.3456070611982347
1980-07-30 18:00:00,210.0,61.25,-1.2165346016257435
1980-07-30 19:00:00,210.0,61.25,-1.1510630641614363
1980-07-30 20:00:00,210.0,61.25,-0.9677427592613765
1980-07-30 21:00:00,210.0,61.25,-0.7442042242046708
1980-07-30 22:00:00,210.0,61.25,-0.2559736162565521
1980-07-30 23:00:00,210.0,61.25,0.5886092170330096
1980-07-31 00:00:00,210.0,61.25,0.8673309050953456
1980-07-31 01:00:00,210.0,61.25,1.2096535152658658
1980-07-31 02:00:00,210.0,61.25,1.164758746718912
1980-07-31 03:00:00,210.0,61.25,0.9402849039841449
1980-07-31 04:00:00,210.0,61.25,0.3145640673609814
1980-07-31 05:00:00,210.0,61.25,0.5240729872467641
1980-07-31 06:00:00,210.0,61.25,0.6999108307223317
1980-07-31 07:00:00,210.0,61.25,1.0777751326591898
1980-07-31 08:00:00,210.0,61.25,1.3742676666046947
1980-07-31 09:00:00,210.0,61.25,1.531399356519032
1980-07-31 10:00:00,210.0,61.25,1.97660581127632
1980-07-31 11:00:00,210.0,61.25,1.7006900462481687
1980-07-31 12:00:00,210.0,61.25,1.344337820906726
1980-07-31 13:00:00,210.0,61.25,1.2405186686418963
1980-07-31 14:00:00,210.0,61.25,1.2451952070322037
1980-07-31 15:00:00,210.0,61.25,0.8364657517193151
1980-07-31 16:00:00,210.0,61.25,0.39219460464008826
1980-07-31 17:00:00,210.0,61.25,0.1508852237002135
1980-07-31 18:00:00,210.0,61.25,0.05828976357212212
1980-07-31 19:00:00,210.0,61.25,0.04987199446956825
1980-07-31 20:00:00,210.0,61.25,0.11160230122162929
1980-07-31 21:00:00,210.0,61.25,0.35104106680538105
1980-07-31 22:00:00,210.0,61.25,0.8495600592121765
1980-07-31 23:00:00,210.0,61.25,0.06577222499661428
1980-08-01 00:00:00,210.0,61.25,-0.3030341092800164
1980-08-01 01:00:00,210.0,61.25,-0.845456880886676
1980-08-01 02:00:00,210.0,61.25,-0.5771775100650043
1980-08-01 03:00:00,210.0,61.25,-0.31329616171581876
1980-08-01 04:00:00,210.0,61.25,-0.2077436223761442
1980-08-01 05:00:00,210.0,61.25,0.6440067297953949
1980-08-01 06:00:00,210.0,61.25,0.9533343103602743
1980-08-01 07:00:00,210.0,61.25,1.3051761081591877
1980-08-01 08:00:00,210.0,61.25,1.4121946549896904
1980-08-01 09:00:00,210.0,61.25,1.382874505173115
1980-08-01 10:00:00,210.0,61.25,1.8021526475501535
1980-08-01 11:00:00,210.0,61.25,1.127789201768902
1980-08-01 12:00:00,210.0,61.25,0.4622218009326229
1980-08-01 13:00:00,210.0,61.25,0.11038000313370766
1980-08-01 14:00:00,210.0,61.25,0.2540487372349318
1980-08-01 15:00:00,210.0,61.25,0.3903874338820099
1980-08-01 16:00:00,210.0,61.25,0.24378668479912946
1980-08-01 17:00:00,210.0,61.25,-0.19601556244951368
1980-08-01 18:00:00,210.0,61.25,-0.7853505737626953
1980-08-01 19:00:00,210.0,61.25,-0.9348833378272339
1980-08-01 20:00:00,210.0,61.25,-0.6724679969688765
1980-08-01 21:00:00,210.0,61.25,-0.1432392927796755
1980-08-01 22:00:00,210.0,61.25,0.02095354619314982
1980-08-01 23:00:00,210.0,61.25,0.26577679716156233
1980-08-02 00:00:00,210.0,61.25,0.44023168857019
1980-08-02 01:00:00,210.0,61.25,0.645472737286223
1980-08-02 02:00:00,210.0,61.25,0.7436952391717533
1980-08-02 03:00:00,210.0,61.25,1.0046445725392825
1980-08-02 04:00:00,210.0,61.25,0.9987805425759664
1980-08-02 05:00:00,210.0,61.25,1.1585753590763073
1980-08-02 06:00:00,210.0,61.25,1.4209906999346646
1980-08-02 07:00:00,210.0,61.25,1.725920258027056
1980-08-02 08:00:00,210.0,61.25,1.725920258027056
1980-08-02 09:00:00,210.0,61.25,1.5324072692376536
1980-08-02 10:00:00,210.0,61.25,1.12925520925973
1980-08-02 11:00:00,210.0,61.25,1.1688374115121078
1980-08-02 12:00:00,210.0,61.25,1.2025555838011712
1980-08-02 13:00:00,210.0,61.25,1.1849634939112246
1980-08-02 14:00:00,210.0,61.25,1.467902939641185
1980-08-02 15:00:00,210.0,61.25,1.4884270445127896
1980-08-02 16:00:00,210.0,61.25,1.0207706549383992
1980-08-02 17:00:00,210.0,61.25,0.5106000481299731
1980-08-02 18:00:00,210.0,61.25,0.27017481963404855
1980-08-02 19:00:00,210.0,61.25,0.1162440330970238
1980-08-02 20:00:00,210.0,61.25,-0.05234682834828952
1980-08-02 21:00:00,210.0,61.25,-0.30156810178918825
1980-08-02 22:00:00,210.0,61.25,-0.2121416448486304
1980-08-02 23:00:00,210.0,61.25,0.601492512561359
1980-08-03 00:00:00,210.0,61.25,1.4165926774621767
1980-08-03 01:00:00,210.0,61.25,1.9458213816513776
1980-08-03 02:00:00,210.0,61.25,1.5998436138157786
1980-08-03 03:00:00,210.0,61.25,1.0720809171174075
1980-08-03 04:00:00,210.0,61.25,0.4285036286435595
1980-08-03 05:00:00,210.0,61.25,0.07079780088132992
1980-08-03 06:00:00,210.0,61.25,0.06200175593635748
1980-08-03 07:00:00,210.0,61.25,-0.34261631153239414
1980-08-03 08:00:00,210.0,61.25,-0.7003221392946237
1980-08-03 09:00:00,210.0,61.25,-0.75456441645529
1980-08-03 10:00:00,210.0,61.25,-1.0331058397127642
1980-08-03 11:00:00,210.0,61.25,-0.5903715774824629
1980-08-03 12:00:00,210.0,61.25,-0.222403697284431
1980-08-03 13:00:00,210.0,61.25,-0.0977930605639834
1980-08-03 14:00:00,210.0,61.25,0.21593254247338223
1980-08-03 15:00:00,210.0,61.25,0.5692403477631256
1980-08-03 16:00:00,210.0,61.25,0.8038015462957357
1980-08-03 17:00:00,210.0,61.25,1.1790994639479102
1980-08-03 18:00:00,210.0,61.25,1.1014010669339829
1980-08-03 19:00:00,210.0,61.25,1.0412947598100022
1980-08-03 20:00:00,210.0,61.25,1.082342969553208
1980-08-03 21:00:00,210.0,61.25,1.0486247972641465
1980-08-03 22:00:00,210.0,61.25,1.248001816016865
1980-08-03 23:00:00,210.0,61.25,1.1834974864203964
1980-08-04 00:00:00,210.0,61.25,0.9562663253419306
1980-08-04 01:00:00,210.0,61.25,0.2731068346157066
1980-08-04 02:00:00,210.0,61.25,0.4021154938086404
1980-08-04 03:00:00,210.0,61.25,0.6674628496486559
1980-08-04 04:00:00,210.0,61.25,0.806733561277392
1980-08-04 05:00:00,210.0,61.25,0.902024048181266
1980-08-04 06:00:00,210.0,61.25,1.0266346849017136
1980-08-04 07:00:00,210.0,61.25,0.9049560631629223
1980-08-04 08:00:00,210.0,61.25,1.652619883485615
1980-08-04 09:00:00,210.0,61.25,1.840268842311703
1980-08-04 10:00:00,210.0,61.25,1.8769190295824227
1980-08-04 11:00:00,210.0,61.25,1.6672799583939035
1980-08-04 12:00:00,210.0,61.25,1.382874505173115
1980-08-04 13:00:00,210.0,61.25,1.2040215912919994
1980-08-04 14:00:00,210.0,61.25,0.9298781905070133
1980-08-04 15:00:00,210.0,61.25,0.7759474039699867
1980-08-04 16:00:00,210.0,61.25,0.5912304601255567
1980-08-04 17:00:00,210.0,61.25,0.3361451567213454
1980-08-04 18:00:00,210.0,61.25,0.11771004058785195
1980-08-04 19:00:00,210.0,61.25,0.0356136211014384
1980-08-04 20:00:00,210.0,61.25,0.02681757615646596
1980-08-04 21:00:00,210.0,61.25,-0.05674485082077574
1980-08-04 22:00:00,210.0,61.25,-0.16522940514210838
1980-08-04 23:00:00,210.0,61.25,-0.42617873850963583
1980-08-05 00:00:00,210.0,61.25,-0.5639834426475439
1980-08-05 01:00:00,210.0,61.25,-0.4965470980694189
1980-08-05 02:00:00,210.0,61.25,-0.43790679843626634
1980-08-05 03:00:00,210.0,61.25,-0.27371395946343924
1980-08-05 04:00:00,210.0,61.25,-0.2238697047752609
1980-08-05 05:00:00,210.0,61.25,-0.16816142012376645
1980-08-05 06:00:00,210.0,61.25,0.4519597484968205
1980-08-05 07:00:00,210.0,61.25,1.1409832691863606
1980-08-05 08:00:00,210.0,61.25,1.4283207373888072
1980-08-05 09:00:00,210.0,61.25,1.5719894714900313
1980-08-05 10:00:00,210.0,61.25,1.4341847673521233
1980-08-05 11:00:00,210.0,61.25,1.198157561328685
1980-08-05 12:00:00,210.0,61.25,0.7744813964791586
1980-08-05 13:00:00,210.0,61.25,0.5619103103089813
1980-08-05 14:00:00,210.0,61.25,0.3669313140287489
1980-08-05 15:00:00,210.0,61.25,0.43729967358853195
1980-08-05 16:00:00,210.0,61.25,0.39918347882698413
1980-08-05 17:00:00,210.0,61.25,0.302426984432282
1980-08-05 18:00:00,210.0,61.25,-0.13297724034387493
1980-08-05 19:00:00,210.0,61.25,-0.5962356074457773
1980-08-05 20:00:00,210.0,61.25,-0.5317312778493104
1980-08-05 21:00:00,210.0,61.25,-0.48042101567030215
1980-08-05 22:00:00,210.0,61.25,-0.6915260943496513
1980-08-05 23:00:00,210.0,61.25,-0.819068746051757
1980-08-06 00:00:00,210.0,61.25,-1.5828586487735663
1980-08-06 01:00:00,210.0,61.25,-1.0199117722953037
1980-08-06 02:00:00,210.0,61.25,-0.819068746051757
1980-08-06 03:00:00,210.0,61.25,-0.663671952023904
1980-08-06 04:00:00,210.0,61.25,-0.5566534051933996
1980-08-06 05:00:00,210.0,61.25,-0.19015153248619754
1980-08-06 06:00:00,210.0,61.25,0.35373724661129025
1980-08-06 07:00:00,210.0,61.25,0.9709264002502191
1980-08-06 08:00:00,210.0,61.25,1.3081081231408458
1980-08-06 09:00:00,210.0,61.25,1.2743899508517824
1980-08-06 10:00:00,210.0,61.25,1.289050025760071
1980-08-06 11:00:00,210.0,61.25,1.2274777111452604
1980-08-06 12:00:00,210.0,61.25,1.2729239433609543
1980-08-06 13:00:00,210.0,61.25,1.3315642429941068
1980-08-06 14:00:00,210.0,61.25,1.0427607673008303
1980-08-06 15:00:00,210.0,61.25,0.7378312092084389
1980-08-06 16:00:00,210.0,61.25,0.36106728406543454
1980-08-06 17:00:00,210.0,61.25,0.3639992990470926
1980-08-06 18:00:00,210.0,61.25,0.7642193440433562
1980-08-06 19:00:00,210.0,61.25,1.1790994639479102
1980-08-06 20:00:00,210.0,61.25,1.2113516287461437
1980-08-06 21:00:00,210.0,61.25,1.2611958834343238
1980-08-06 22:00:00,210.0,61.25,0.7935394938599334
1980-08-06 23:00:00,210.0,61.25,0.8419177410572836
1980-08-07 00:00:00,210.0,61.25,0.874169905855517
1980-08-07 01:00:00,210.0,61.25,0.9841204676676778
1980-08-07 02:00:00,210.0,61.25,1.4180586849530066
1980-08-07 03:00:00,210.0,61.25,1.5558633890909146
1980-08-07 04:00:00,210.0,61.25,1.0720809171174075
1980-08-07 05:00:00,210.0,61.25,1.014906624975083
1980-08-07 06:00:00,210.0,61.25,1.3550203628473678
